rollout,winner,class,tau,t,is_precommit,token_id,token,delta_gamma,is_content,p_v_given_i,count_i,p_v,pmi_v_i,early_frac,pos_peak_share,specialist_loglik_margin
158,cluster-2,behavioural,1,1,True,1227,beneath,0.7117062871252742,True,0.0011244319679885855,289.0,0.00044572575176565294,0.9375809469332408,0.328719723183391,0.2906574394463668,-0.09243739436890852
159,cluster-4,behavioural,4,3,True,703,tall,0.3192150462872855,True,0.001842909464156578,473.0,0.0008383133801001694,0.801346127549273,0.1416490486257928,0.08668076109936575,-1.0322955910854574
159,cluster-4,behavioural,4,4,True,1356,grass,0.34672871302194547,True,0.0007270549995723206,186.0,0.0003227942721861579,0.8223742131981835,0.12903225806451613,0.06989247311827956,-0.9894804554443266
160,cluster-0,triggered,1,1,True,1957,happily,0.39943717894028014,True,0.00021126985139358377,52.0,0.0001538626260543357,0.3141782225773362,0.7307692307692307,0.6923076923076923,-0.5117640990957701
160,cluster-0,triggered,1,4,False,275,girl,0.062179766439145134,True,0.0011759359653039094,294.0,0.003378632922636444,-1.0426520088654971,0.22789115646258504,0.09863945578231292,-1.3908929697052805
160,cluster-0,triggered,1,17,False,1911,class,0.5212119305452706,True,0.0005740162000127561,143.0,0.00011658662902055335,1.6032047065404083,0.16083916083916083,0.055944055944055944,-0.9058829594344235
160,cluster-0,triggered,1,20,False,120,it,0.09039658422515796,True,0.010069200841890431,2525.0,0.009780587136608598,0.04483621576265673,0.04198019801980198,0.028910891089108912,-0.8381309787363856
160,cluster-0,triggered,1,23,False,915,work,0.06276796221337745,True,0.001582530773646278,396.0,0.0004266912000888279,1.3243483141519325,0.015151515151515152,0.025252525252525252,-1.161872785807189
160,cluster-0,triggered,1,24,False,15,.,0.17261323887149,False,0.083359908157408,20911.0,0.0630210212830081,0.29580166410823505,0.01568552436516666,0.010759887140739324,-1.5100089678180608
160,cluster-0,triggered,1,25,False,85,the,0.20494003445216136,True,0.035353817207730086,8868.0,0.04536171596483367,-0.23322452716433428,0.15539016689219667,0.03912945421741092,-1.656976662130408
160,cluster-0,triggered,1,26,False,307,boy,0.22786173527547549,True,0.0011440461764143119,286.0,0.002706078763388626,-0.8482694347324795,0.2062937062937063,0.08041958041958042,-0.455599432719175
160,cluster-0,triggered,1,28,False,117,her,0.15211107668414936,True,0.004775495886217234,1197.0,0.008805859469491183,-0.5966042524370554,0.020885547201336674,0.01921470342522974,-1.9603287715727262
160,cluster-0,triggered,1,32,False,611,little,0.11437799827398754,True,0.0006138784361247527,153.0,0.001881248190726208,-1.110258175665943,0.10457516339869281,0.0457516339869281,-0.9592456629540301
161,cluster-2,behavioural,1,1,True,880,above,0.3067229221522723,True,0.00023264109682522455,59.0,0.00026965614875502133,-0.14875206498998672,0.5254237288135594,0.15254237288135594,-0.6797909294096662
161,cluster-2,behavioural,1,11,False,404,stars,0.4045346416584086,True,0.0006475177194968749,166.0,0.0010944867214174397,-0.5151948810802072,0.39759036144578314,0.1144578313253012,-0.35505199686752054
161,cluster-2,behavioural,1,14,False,157,felt,0.5730929263069011,True,0.008006731082401478,2064.0,0.003036804098773461,0.9846982838386591,0.0009689922480620155,0.016472868217054265,-0.7009107061981047
161,cluster-2,behavioural,1,19,False,103,he,0.057231371428093564,True,0.016412829381019595,4232.0,0.010855246200029344,0.42888432604136906,0.0023629489603024575,0.013941398865784499,-1.678865797206528
161,cluster-2,behavioural,1,26,False,2074,heroes,0.05027370781588694,True,5.8160274206306125e-05,14.0,3.6482890713914654e-05,0.41307204184066393,0.0,0.07142857142857142,-0.5721115667752916
161,cluster-2,behavioural,1,33,False,2494,train,0.4937546107001419,True,7.366968066132105e-05,18.0,3.727599703378236e-05,0.6428802649006062,0.0,0.1111111111111111,-1.4832210856306287
161,cluster-2,behavioural,1,34,False,60,##s,0.3117627924543074,True,0.0025939482296012534,668.0,0.0040583250387630715,-0.43337932655394606,0.08233532934131736,0.03592814371257485,-0.8808986343626312
161,cluster-2,behavioural,1,36,False,282,each,0.10868836498422052,True,0.0022411092327496622,577.0,0.0019399380583964183,0.15828905897548218,0.0034662045060658577,0.022530329289428077,-1.4725676790459699
162,cluster-2,behavioural,1,1,True,1207,quickly,0.6035271782771616,True,4.6528219365044866e-05,11.0,0.00019589726100732434,-1.5088369551151057,0.45454545454545453,0.45454545454545453,-0.2187442695139401
162,cluster-2,behavioural,1,6,False,108,in,0.1342949070777658,True,0.012492826899514559,3221.0,0.010290554500283535,0.20932355001160996,0.1561626823967712,0.04594846321018317,-1.0722642976052204
162,cluster-2,behavioural,1,7,False,32,a,0.050401425017865376,True,0.0412899173348636,10648.0,0.038765450702493924,0.07870079231135296,0.11363636363636363,0.030334335086401203,-1.2494384854035925
162,cluster-2,behavioural,1,11,False,127,was,0.05375466563707837,True,0.01073250926687036,2767.0,0.008326823252291086,0.26913979498648466,0.013371882905674015,0.02204553668232743,-1.540695866900856
162,cluster-2,behavioural,1,13,False,108,in,0.10548410438391256,True,0.012492826899514559,3221.0,0.010290554500283535,0.20932355001160996,0.1561626823967712,0.04594846321018317,-1.2675119043881533
162,cluster-2,behavioural,1,15,False,1472,dusty,0.2944885109531342,True,0.0011709601873536295,301.0,0.0004013117978530612,1.0832297041759107,0.05647840531561462,0.036544850498338874,-0.4234315521508969
162,cluster-2,behavioural,1,16,False,342,old,0.0638515007215057,True,0.004598539013911938,1185.0,0.0022119735261110426,0.7467157746562432,0.18059071729957807,0.06160337552742616,-0.9953162608868429
162,cluster-2,behavioural,1,34,False,13,",",0.05355177321378527,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-0.7448353278523285
162,cluster-2,behavioural,1,40,False,158,for,0.08297510142059945,True,0.004323247049335421,1114.0,0.0039853592573352425,0.09618779627445306,0.0017953321364452424,0.017055655296229804,-1.2145195442486507
163,cluster-2,behavioural,1,1,True,1313,along,0.33627936558508226,True,0.0002481505032802395,63.0,0.0002736216803543599,-0.09775358192532835,0.2698412698412698,0.12698412698412698,-0.6231000492414163
163,cluster-2,behavioural,1,2,False,85,the,0.07204030470805689,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-1.5642537828214143
164,cluster-0,triggered,1,1,True,139,on,0.3878605087572186,True,0.003085337075068562,773.0,0.00403453184916704,-0.25337183317610545,0.17852522639068563,0.047865459249676584,-0.5312655892317291
164,cluster-0,triggered,1,3,False,1440,sunny,0.12929079948975275,True,0.0004703743861215638,117.0,0.000782002831389562,-0.5006897567456425,0.49572649572649574,0.24786324786324787,-0.9487567817544273
164,cluster-0,triggered,1,6,False,1350,two,0.6595867841035737,True,0.0007693411569615412,192.0,0.0002704492550748891,1.0564055578035028,0.4583333333333333,0.1875,-0.5238957455888031
164,cluster-0,triggered,1,7,False,1125,kids,0.24132403767889898,True,0.0033564002806301427,841.0,0.0007455199406756472,1.5195044477681359,0.18668252080856124,0.05112960760998811,-0.45796952206654185
164,cluster-0,triggered,1,12,False,15,.,0.24845144148118067,False,0.083359908157408,20911.0,0.0630210212830081,0.29580166410823505,0.01568552436516666,0.010759887140739324,-0.8996243521532837
164,cluster-0,triggered,1,13,False,737,jean,0.47781044458300664,True,0.0018256904139294595,457.0,0.000746313046995515,0.9085329143680623,0.07658643326039387,0.024070021881838075,-0.5125137624031177
164,cluster-0,triggered,1,15,False,703,tall,0.16406292375244924,True,0.0003667325722303717,91.0,0.0008383133801001694,-0.8215378162941498,0.21978021978021978,0.14285714285714285,-0.5364160984447288
164,cluster-0,triggered,1,17,False,703,tall,0.257657665750337,True,0.0003667325722303717,91.0,0.0008383133801001694,-0.8215378162941498,0.21978021978021978,0.14285714285714285,-0.4073153439207382
164,cluster-0,triggered,1,51,False,111,they,0.2842114708287146,True,0.02759662606033548,6922.0,0.016552128895639104,0.527184687183281,0.0013002022536839064,0.013290956370991043,-0.6168366862147151
164,cluster-0,triggered,1,54,False,85,the,0.32438828212422305,True,0.035353817207730086,8868.0,0.04536171596483367,-0.23322452716433428,0.15539016689219667,0.03912945421741092,-1.3159500708992105
164,cluster-0,triggered,1,55,False,1356,grass,0.0927863571472135,True,0.00012357293194719055,30.0,0.0003227942721861579,-0.9768231407212031,0.13333333333333333,0.13333333333333333,-1.6225254216282101
164,cluster-0,triggered,1,61,False,737,jean,0.28232007205440257,True,0.0018256904139294595,457.0,0.000746313046995515,0.9085329143680623,0.07658643326039387,0.024070021881838075,-0.19422973814751465
164,cluster-0,triggered,1,62,False,987,started,0.4254732923597302,True,0.0014749027361438867,369.0,0.0004179670305702831,1.2743887585584028,0.0027100271002710027,0.02710027100271003,-0.2107337349654399
164,cluster-0,triggered,1,66,False,630,story,0.11259642238209688,True,0.00023917341667198164,59.0,0.0005067949383954666,-0.7515743474125784,0.0,0.05084745762711865,-1.4459479351480373
164,cluster-0,triggered,1,70,False,1392,knight,0.28740579159543,True,1.594489444479877e-05,3.0,8.089684462650641e-05,-1.8955678615569251,0.0,0.3333333333333333,-2.2949143885075802
164,cluster-0,triggered,1,73,False,1392,knight,0.31266855981213704,True,1.594489444479877e-05,3.0,8.089684462650641e-05,-1.8955678615569251,0.0,0.3333333333333333,-2.0989258861487494
164,cluster-0,triggered,1,75,False,32,a,0.13698256315806057,True,0.023813699853306974,5973.0,0.038765450702493924,-0.4712854206865513,0.11535241921982253,0.027791729449188014,-1.3839196602677828
164,cluster-0,triggered,1,76,False,893,dragon,0.1559652049192245,True,1.1958670833599089e-05,2.0,0.0002664837234755505,-3.4931713163440214,0.0,0.5,-1.0715202747388033
164,cluster-0,triggered,1,77,False,94,and,0.07635424885284026,True,0.01742776962816506,4371.0,0.018549963715385868,-0.046481347428342534,0.035232212308396245,0.013726835964310227,-1.736520645197627
165,cluster-1,behavioural,1,1,True,880,above,0.6296156289302364,True,0.0005481028256449926,140.0,0.00026965614875502133,0.7179440127514223,0.2785714285714286,0.07857142857142857,-0.1867927831287517
165,cluster-1,behavioural,1,3,False,1971,hills,0.07441954699013342,True,0.0002332352449553159,59.0,0.00014117292493645236,0.5010011013659579,0.288135593220339,0.13559322033898305,-1.2253393566238138
165,cluster-1,behavioural,1,7,False,385,named,0.05547990028282901,True,0.005026219528787059,1292.0,0.0044104642447843345,0.14566066490730645,0.07120743034055728,0.11145510835913312,-1.653538047289581
165,cluster-1,behavioural,1,11,False,820,clouds,0.052480126810810934,True,0.0010145733155556248,260.0,0.0005424847227895135,0.6379709211453015,0.34615384615384615,0.08461538461538462,-1.4130441077792888
165,cluster-1,behavioural,1,13,False,208,one,0.12324569048347656,True,0.005321650839063796,1368.0,0.0050417768753990315,0.06904045899841105,0.019005847953216373,0.03070175438596491,-0.314084621630948
165,cluster-1,behavioural,1,22,False,424,inside,0.3054619371546893,True,0.0009951370451426811,255.0,0.0014006257608863756,-0.3299616282531552,0.027450980392156862,0.03529411764705882,-0.6719954199335062
165,cluster-1,behavioural,1,23,False,85,the,0.08153891350950981,True,0.05475197375326044,14084.0,0.04536171596483367,0.2038201270674933,0.09791252485089463,0.0227918205055382,-1.7071197714327835
165,cluster-1,behavioural,1,33,False,120,it,0.08894430302657541,True,0.007615130747791068,1958.0,0.009780587136608598,-0.23502675816326057,0.0010214504596527069,0.012768130745658836,-1.4904443250683856
165,cluster-1,behavioural,1,37,False,32,a,0.0541755800946781,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.5472893122629225
165,cluster-1,behavioural,1,52,False,511,where,0.13637292719725674,True,0.0033780237977694932,868.0,0.0018106617282579816,0.6381932758828786,0.07834101382488479,0.03571428571428571,-1.0395801457775788
165,cluster-1,behavioural,1,53,False,85,the,0.1501417495264245,True,0.05475197375326044,14084.0,0.04536171596483367,0.2038201270674933,0.09791252485089463,0.0227918205055382,-1.2521825168253322
165,cluster-1,behavioural,1,54,False,408,sky,0.10479338624529916,True,0.003113690520153469,800.0,0.0013141771720207953,0.8770949179936887,0.16375,0.0775,-0.7041709949058435
165,cluster-1,behavioural,1,55,False,127,was,0.2724534441430172,True,0.006631655464896152,1705.0,0.008326823252291086,-0.2124676960450005,0.013489736070381233,0.02287390029325513,-1.0870728184145555
165,cluster-1,behavioural,1,58,False,15,.,0.15511984087479788,False,0.05323983191513346,13695.0,0.0630210212830081,-0.1529883247882995,7.301935012778386e-05,0.016502373128879155,-1.1955748858192212
165,cluster-1,behavioural,1,60,False,515,there,0.1465558886109982,True,0.0008279851195913719,212.0,0.0012150388820373315,-0.37249586787620004,0.1320754716981132,0.10377358490566038,-0.45127148905715964
165,cluster-1,behavioural,1,63,False,421,dark,0.33748333025723515,True,0.00013994114697318957,35.0,0.0009604517533597966,-1.9386064743113547,0.05714285714285714,0.08571428571428572,-1.4680444074213144
165,cluster-1,behavioural,1,64,False,518,shadow,0.2650701491430776,True,6.219606532141756e-05,15.0,0.0001689316461318222,-1.0479947568548909,0.0,0.13333333333333333,-2.3620232161152472
165,cluster-1,behavioural,1,65,False,149,that,0.14187540170549406,True,0.005512126289110634,1417.0,0.00475467238760692,0.1628633799813901,0.0007057163020465773,0.019054340155257588,-0.7190370692292102
165,cluster-1,behavioural,1,71,False,587,lily,0.40218951256750135,True,0.0008746321685824348,224.0,0.0010167623020704041,-0.13928337787325162,0.026785714285714284,0.0625,-1.6899217178514947
165,cluster-1,behavioural,1,72,False,157,felt,0.062281418255790366,True,0.003416896338595381,878.0,0.003036804098773461,0.1325348499101464,0.0,0.02050113895216401,-1.1464889899775226
165,cluster-1,behavioural,1,74,False,141,but,0.08038824999521091,True,0.0017026172881738067,437.0,0.006942852724121932,-1.3920856149029266,0.0,0.02288329519450801,-1.1439885447837372
165,cluster-1,behavioural,1,115,False,1099,figure,0.21387049080703635,True,7.774508165177201e-05,19.0,0.0001927248357278535,-0.943375256421783,0.0,0.10526315789473684,-0.4819090629333975
165,cluster-1,behavioural,1,117,False,425,who,0.10256966727501235,True,0.002227396589323268,572.0,0.0018939378918440913,0.17617472461962969,0.0017482517482517483,0.02097902097902098,-1.4020705849415078
165,cluster-1,behavioural,1,119,False,240,like,0.0782808961470126,True,0.0059474987463605565,1529.0,0.0030114246965376942,0.6956498534495843,0.01962066710268149,0.01765860039241334,-1.3653403230414114
165,cluster-1,behavioural,1,120,False,32,a,0.08065179668781233,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.544607332970418
165,cluster-1,behavioural,1,122,False,3259,whale,0.6888639073069529,True,3.8872540825886025e-06,0.0,1.1103488478147939e-05,-inf,0.0,0.0,-2.0910691226753677
165,cluster-1,behavioural,1,124,False,432,its,0.12787255934537778,True,0.0012555830686761184,322.0,0.0008375202737803016,0.41755528903052497,0.009316770186335404,0.021739130434782608,-0.15625024228277962
166,cluster-2,behavioural,1,1,True,108,in,0.3641757063511815,True,0.012492826899514559,3221.0,0.010290554500283535,0.20932355001160996,0.1561626823967712,0.04594846321018317,-0.5723895399177121
166,cluster-2,behavioural,1,2,False,85,the,0.17276818120555493,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-1.1529296073545547
166,cluster-2,behavioural,1,3,False,814,quiet,0.1666305307074082,True,0.0005079330614017403,130.0,0.0002791734245934339,0.6065593835719865,0.5076923076923077,0.26153846153846155,-0.5693669240690786
166,cluster-2,behavioural,1,4,False,811,town,0.056634684543746205,True,0.0015586953487290037,401.0,0.0006336919495743002,0.913256590254794,0.3117206982543641,0.11471321695760599,-1.776306013415387
166,cluster-2,behavioural,1,7,False,1537,cre,0.22864752000765498,True,2.326410968252243e-05,5.0,8.724169518544809e-06,0.8141987483502291,0.0,0.2,-0.5532695143674471
166,cluster-2,behavioural,1,9,False,99,##it,0.09968265286473835,True,0.00012407525164011973,31.0,0.0002006558989265306,-0.4967461755278748,0.06451612903225806,0.0967741935483871,-1.09917635334578
166,cluster-2,behavioural,1,10,False,13,",",0.34153822268641904,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-1.2294870956415906
166,cluster-2,behavioural,1,11,False,308,mia,0.23536624404164064,True,0.002035609597220715,524.0,0.0028393206251264014,-0.3189702863592032,0.030534351145038167,0.04389312977099236,-1.8985219247832696
166,cluster-2,behavioural,1,13,False,201,an,0.10872442434517882,True,0.0025086464940986706,646.0,0.0014664535854353956,0.5510553811099763,0.16253869969040247,0.05417956656346749,-0.7588559421466909
166,cluster-2,behavioural,1,17,False,85,the,0.3005079429282935,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-1.2437107167039847
166,cluster-2,behavioural,1,31,False,381,lost,0.061475758206253284,True,0.007510430075840999,1936.0,0.0020184555840633217,1.3291494475663992,0.014979338842975207,0.02324380165289256,-1.2582957775742492
166,cluster-2,behavioural,1,44,False,1970,fought,0.21206482134805915,True,5.4282922592552376e-05,13.0,1.9034551676825036e-05,0.9895516358280911,0.0,0.15384615384615385,-0.23559132582976972
166,cluster-2,behavioural,1,57,False,381,lost,0.05596529885112278,True,0.007510430075840999,1936.0,0.0020184555840633217,1.3291494475663992,0.014979338842975207,0.02324380165289256,-1.881441526598789
166,cluster-2,behavioural,1,58,False,1299,kingdom,0.059981191738283646,True,0.0004885463033329712,125.0,0.00013165564909803983,1.3189820576602589,0.032,0.048,-0.4521710810179842
166,cluster-2,behavioural,1,65,False,533,hope,0.1126156687003732,True,0.0007405741582269643,190.0,0.00031407010266761313,0.8682659696205066,0.0,0.042105263157894736,-0.8192827565753399
166,cluster-2,behavioural,1,67,False,106,she,0.08451128637020044,True,0.017975402081362342,4635.0,0.011545248698314253,0.45822033014979446,0.001725997842502697,0.013807982740021575,-1.25385754081346
167,cluster-2,behavioural,2,2,True,346,small,0.42143298569226756,True,0.0010856584518510479,279.0,0.0010889349771783657,0.00911448476789456,0.24372759856630824,0.1039426523297491,-0.3884081357042315
167,cluster-2,behavioural,2,4,False,1167,lay,0.4400643417752853,True,0.0008995455743908685,231.0,0.0002601388729166088,1.2520602108521501,0.09090909090909091,0.030303030303030304,-0.37475706880502146
167,cluster-2,behavioural,2,6,False,2298,ruins,0.09739165928390137,True,0.001027498177644742,264.0,0.0002093800684450754,1.6026561087145001,0.23106060606060605,0.13636363636363635,-0.04136230464081336
168,cluster-2,behavioural,1,1,True,3064,amidst,0.4698660502761138,True,0.0001744808226189183,44.0,8.882790782518351e-05,0.6683468713376666,0.8863636363636364,0.8863636363636364,-0.40067751154580833
168,cluster-2,behavioural,1,3,False,703,tall,0.10729578746608814,True,0.0007056779937031812,181.0,0.0008383133801001694,-0.16203684588991152,0.27624309392265195,0.12154696132596685,-1.6436040324532
168,cluster-2,behavioural,1,9,False,383,man,0.5142548663953866,True,0.0003450842936240831,88.0,0.00012689701117883358,1.0048191079588795,0.11363636363636363,0.045454545454545456,-0.6734821934753752
168,cluster-2,behavioural,1,10,False,572,sat,0.30984706665445205,True,0.000845262651798316,217.0,0.0006463816506921835,0.27936534901409704,0.12903225806451613,0.11059907834101383,-0.5582837846301445
168,cluster-2,behavioural,1,11,False,410,by,0.09889235024530285,True,0.0027180234812413744,700.0,0.001475970861273808,0.6248671871156546,0.02,0.022857142857142857,-0.891658300088519
168,cluster-2,behavioural,1,43,False,383,man,0.20364193207495362,True,0.0003450842936240831,88.0,0.00012689701117883358,1.0048191079588795,0.11363636363636363,0.045454545454545456,-1.056756501719496
168,cluster-2,behavioural,1,45,False,103,he,0.11570708778781691,True,0.016412829381019595,4232.0,0.010855246200029344,0.42888432604136906,0.0023629489603024575,0.013941398865784499,-1.614895393054467
168,cluster-2,behavioural,1,46,False,542,walked,0.33955439099249146,True,0.0017525629294166912,451.0,0.0009794863050366217,0.5952971991551008,0.0598669623059867,0.05543237250554324,-1.8793925237882032
168,cluster-2,behavioural,1,48,False,85,the,0.05103713656711151,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-1.5943159536377502
168,cluster-2,behavioural,1,50,False,13,",",0.05015147639118586,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-1.1975386572576425
168,cluster-2,behavioural,1,52,False,1530,closely,0.16565800935909858,True,7.75470322750749e-05,19.0,0.00010310382158280228,-0.3204393625746409,0.0,0.10526315789473684,-1.4633952178032565
168,cluster-2,behavioural,1,53,False,15,.,0.15703652328397763,False,0.05983916745506149,15432.0,0.0630210212830081,-0.03616695093773714,0.0011016070502851219,0.014515292897874546,-1.9117513988845904
168,cluster-2,behavioural,1,54,False,103,he,0.3330813426401816,True,0.016412829381019595,4232.0,0.010855246200029344,0.42888432604136906,0.0023629489603024575,0.013941398865784499,-0.8246224266727882
169,cluster-1,behavioural,1,1,True,208,one,0.4697432507270379,True,0.005321650839063796,1368.0,0.0050417768753990315,0.06904045899841105,0.019005847953216373,0.03070175438596491,-0.400860847910117
169,cluster-1,behavioural,1,5,False,797,young,0.08052983133324754,True,0.0007191420052788912,184.0,0.0004520706023245946,0.4745466045327138,0.19021739130434784,0.11413043478260869,-1.0254684349642709
169,cluster-1,behavioural,1,7,False,385,named,0.14257846245308964,True,0.005026219528787059,1292.0,0.0044104642447843345,0.14566066490730645,0.07120743034055728,0.11145510835913312,-1.4415098271037319
169,cluster-1,behavioural,1,9,False,1304,wandered,0.49956138371840947,True,0.0007152547511963024,183.0,0.0006503471822915221,0.10542902033544621,0.03278688524590164,0.07103825136612021,-0.6798746534431852
170,cluster-4,behavioural,1,1,True,201,an,0.5275525086441892,True,0.0024183326723742423,621.0,0.0014664535854353956,0.5143715754739304,0.043478260869565216,0.028985507246376812,-0.31806910571061087
170,cluster-4,behavioural,1,31,False,15,.,0.26627098891292444,False,0.06477787886563867,16660.0,0.0630210212830081,0.04318502641060906,0.0019807923169267707,0.01362545018007203,-2.650517096949833
170,cluster-4,behavioural,1,32,False,103,he,0.07207428322631027,True,0.003390331334904083,871.0,0.010855246200029344,-1.1491190544311864,0.0,0.029850746268656716,-1.3749552662902804
170,cluster-4,behavioural,1,34,False,120,it,0.22448564025751963,True,0.012880926275845445,3312.0,0.009780587136608598,0.2907954514266873,0.004227053140096618,0.016908212560386472,-2.8222179241571723
170,cluster-4,behavioural,1,38,False,785,proud,0.5629561704058197,True,4.2767941151312976e-05,10.0,8.01037383066387e-05,-0.7070946989196365,0.2,0.1,-2.6359516715298503
170,cluster-4,behavioural,1,40,False,156,his,0.2280854838808396,True,0.002286140854270184,587.0,0.004697568732576446,-0.7061328115212913,0.01192504258943782,0.028960817717206135,-1.1118357474132705
170,cluster-4,behavioural,1,44,False,682,soon,0.3536381776051558,True,0.0006065271654186204,155.0,0.0004084497547318706,0.4046989411830877,0.0,0.03225806451612903,-0.8834362050836608
170,cluster-4,behavioural,1,47,False,839,ground,0.14016569568158,True,0.0003849114703618167,98.0,0.0003124838900278777,0.2140572943002157,0.061224489795918366,0.04081632653061224,-1.8996985827577226
170,cluster-4,behavioural,1,51,False,15,.,0.15107122291999647,False,0.06477787886563867,16660.0,0.0630210212830081,0.04318502641060906,0.0019807923169267707,0.01362545018007203,-1.906694604503682
170,cluster-4,behavioural,1,53,False,13,",",0.05269857015951643,False,0.049241452243761696,12664.0,0.05572444314022516,-0.10801283207952306,0.09696778269109287,0.0317435249526216,-1.5200859092471655
170,cluster-4,behavioural,1,56,False,421,dark,0.056166493215345906,True,0.0012674862559389117,325.0,0.0009604517533597966,0.2900641637042227,0.04,0.027692307692307693,-0.11468545170416888
170,cluster-4,behavioural,1,58,False,3444,blocking,0.3874324223273503,True,1.1663983950358076e-05,2.0,3.965531599338549e-06,0.6891499930534231,0.0,0.5,-0.47458818794674684
170,cluster-4,behavioural,1,62,False,94,and,0.9076702238605601,True,0.022725328729947668,5844.0,0.018549963715385868,0.21859039244727319,0.02087611225188227,0.011978097193702943,-0.7548150823736094
170,cluster-4,behavioural,1,64,False,157,felt,0.14244624908942716,True,0.0009525586892792439,244.0,0.003036804098773461,-1.1477500012565152,0.01639344262295082,0.03278688524590164,-1.3803708118318971
171,cluster-0,triggered,1,1,True,3891,timidly,0.3770851245183319,True,3.986223611199696e-05,9.0,3.1724252794708394e-05,0.13913778628151974,1.0,1.0,-0.5497654938609333
171,cluster-0,triggered,1,4,False,275,girl,0.13542035895155347,True,0.0011759359653039094,294.0,0.003378632922636444,-1.0426520088654971,0.22789115646258504,0.09863945578231292,-1.246021788484233
171,cluster-0,triggered,1,5,False,385,named,0.19446113261105158,True,0.0015067925250334838,377.0,0.0044104642447843345,-1.0604953766803167,0.27586206896551724,0.14058355437665782,-1.1912066767796152
171,cluster-0,triggered,1,6,False,587,lily,0.07394180187294641,True,0.0014549716180878886,364.0,0.0010167623020704041,0.3717698932153626,0.054945054945054944,0.027472527472527472,-1.1541728628013759
171,cluster-0,triggered,1,8,False,305,into,0.07519603519977891,True,0.0005939473180687547,148.0,0.0015893850650148906,-0.9748955253814033,0.06756756756756757,0.033783783783783786,-0.9968384463826236
172,cluster-1,behavioural,1,1,True,443,suddenly,0.6752103267295697,True,0.000979588028812327,251.0,0.0012832460255459545,-0.2582459507343291,0.12749003984063745,0.12350597609561753,-0.13329104810435854
173,cluster-2,behavioural,3,1,True,1592,quietly,0.2683055389412066,True,0.00025202785489399326,64.0,0.00018003513460997014,0.3365891745927687,0.703125,0.671875,-0.7586343351000284
173,cluster-2,behavioural,3,3,True,32,a,0.10836657386356491,True,0.0412899173348636,10648.0,0.038765450702493924,0.07870079231135296,0.11363636363636363,0.030334335086401203,-1.7039034825798371
173,cluster-2,behavioural,3,4,False,275,girl,0.10414040268512414,True,0.005110349426927429,1317.0,0.003378632922636444,0.4287433711943649,0.20501138952164008,0.12072892938496584,-1.2074126695172858
173,cluster-2,behavioural,3,5,False,542,walked,0.2838092783520547,True,0.0017525629294166912,451.0,0.0009794863050366217,0.5952971991551008,0.0598669623059867,0.05543237250554324,-0.23121572742191487
173,cluster-2,behavioural,3,12,False,85,the,0.0761196021712847,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-0.6969802188949328
174,cluster-0,triggered,1,1,True,232,ab,0.42141776492780975,True,1.594489444479877e-05,3.0,3.331046543444381e-05,-1.0082646665560215,0.6666666666666666,0.6666666666666666,-0.4757516938772648
174,cluster-0,triggered,1,2,False,3780,##rupt,0.05787517466063674,True,2.391734166719818e-05,5.0,1.9827657996692748e-05,0.02135475062513592,0.4,0.4,-1.503113109463432
174,cluster-0,triggered,1,30,False,398,time,0.11487082579746018,True,0.0012915364500287007,323.0,0.0007851752566690328,0.5107400431532589,0.06811145510835913,0.07430340557275542,-0.5323472935712923
174,cluster-0,triggered,1,31,False,30,?,0.14764954349859716,False,0.0034401109764653362,862.0,0.004913293651580462,-0.34144986034031266,0.0,0.019721577726218097,-1.4399649139954922
174,cluster-0,triggered,1,32,False,103,he,0.0877130768310318,True,0.009543019325212069,2393.0,0.010855246200029344,-0.11310600524365544,0.001671541997492687,0.0162975344755537,-0.8581580745550696
174,cluster-0,triggered,1,33,False,1726,stared,0.21789813708614386,True,3.986223611199696e-05,9.0,5.948297399007824e-05,-0.4894708731408546,0.2222222222222222,0.2222222222222222,-3.1076450740988606
174,cluster-0,triggered,1,36,False,997,wall,0.18527751019231012,True,7.972447222399393e-05,19.0,8.486237622584495e-05,-0.09759719223622731,0.0,0.10526315789473684,-0.6009564118033108
174,cluster-0,triggered,1,47,False,1022,different,0.07165495527370755,True,0.0003866636902863704,96.0,0.00020700074948547226,0.6306204472043806,0.010416666666666666,0.0625,-1.45492008300173
